frame,track_id,shape,cx,cy,area,state,confidence
1403,23,pentagon,1374,679,36285,confirmed,1.0
1403,25,rectangle,950,146,29575,confirmed,0.956
1403,26,triangle,103,224,20496,confirmed,0.956
1403,28,circle,300,188,32374,confirmed,1.0
1403,29,trapezoid,1576,262,27222,confirmed,1.0
1404,23,pentagon,1349,670,36201,confirmed,1.0
1404,25,rectangle,974,146,29861,confirmed,0.956
1404,26,triangle,109,212,20721,confirmed,0.978
1404,28,circle,298,213,32382,confirmed,1.0
1404,29,trapezoid,1572,224,27132,confirmed,1.0
1405,23,pentagon,1324,659,36153,confirmed,1.0
1405,25,rectangle,995,149,29575,confirmed,0.956
1405,26,triangle,122,201,19826,confirmed,0.978
1405,28,circle,302,238,32351,confirmed,1.0
1405,29,trapezoid,1563,186,27136,confirmed,1.0
1406,23,pentagon,1301,649,36300,confirmed,1.0
1406,25,rectangle,1014,153,29861,confirmed,0.956
1406,26,triangle,144,200,19326,confirmed,0.956
1406,28,circle,316,261,32382,confirmed,1.0
1406,29,trapezoid,1555,150,27095,confirmed,1.0
1407,23,pentagon,1278,637,36167,confirmed,1.0
1407,25,rectangle,1034,161,29575,confirmed,0.956
1407,26,triangle,168,205,19700,confirmed,0.933
1407,28,circle,341,282,32392,confirmed,1.0
1407,29,trapezoid,1538,175,27119,confirmed,1.0
1408,23,pentagon,1257,625,36158,confirmed,1.0
1408,25,rectangle,1053,168,29861,confirmed,0.956
1408,26,triangle,194,212,20124,confirmed,0.933
1408,28,circle,378,297,32387,confirmed,1.0
1408,29,trapezoid,1522,215,27088,confirmed,1.0
1409,23,pentagon,1236,613,36176,confirmed,1.0
1409,25,rectangle,1070,176,29575,confirmed,0.956
1409,26,triangle,219,219,20606,confirmed,0.933
1409,28,circle,420,306,32400,confirmed,1.0
1409,29,trapezoid,1507,258,27133,confirmed,1.0
1410,23,pentagon,1217,601,36277,confirmed,1.0
1410,25,rectangle,1087,184,29575,confirmed,0.956
1410,26,triangle,240,226,20805,confirmed,0.933
1410,28,circle,462,315,32415,confirmed,1.0
1410,29,trapezoid,1493,298,27077,confirmed,1.0
1411,23,pentagon,1198,588,36347,confirmed,1.0
1411,25,rectangle,1101,192,29861,confirmed,0.956
1411,26,triangle,260,233,20841,confirmed,0.933
1411,28,circle,506,314,32391,confirmed,1.0
1411,29,trapezoid,1479,335,27111,confirmed,1.0
1412,23,pentagon,1180,575,36218,confirmed,1.0
1412,25,rectangle,1115,202,29861,confirmed,0.956
1412,26,triangle,278,242,20827,confirmed,0.933
1412,28,circle,551,312,32414,confirmed,1.0
1412,29,trapezoid,1464,374,27098,confirmed,1.0
1413,23,pentagon,1163,561,36112,confirmed,1.0
1413,25,rectangle,1128,212,29575,confirmed,0.956
1413,26,triangle,296,250,20793,confirmed,0.933
1413,28,circle,595,306,32393,confirmed,1.0
1413,29,trapezoid,1449,413,27137,confirmed,1.0
1414,23,pentagon,1146,548,36351,confirmed,1.0
1414,25,rectangle,1141,222,29575,confirmed,0.956
1414,26,triangle,314,258,20782,confirmed,0.933
1414,28,circle,632,293,32412,confirmed,1.0
1414,29,trapezoid,1435,451,27176,confirmed,1.0
1415,23,pentagon,1131,534,36321,confirmed,1.0
1415,25,rectangle,1152,232,29575,confirmed,0.956
1415,26,triangle,331,266,20565,confirmed,0.956
1415,28,circle,661,273,32353,confirmed,1.0
1415,29,trapezoid,1420,488,27164,confirmed,1.0
1416,23,pentagon,1116,521,36322,confirmed,1.0
1416,25,rectangle,1163,242,29861,confirmed,0.956
1416,26,triangle,344,276,20455,confirmed,0.956
1416,28,circle,682,250,32385,confirmed,1.0
1416,29,trapezoid,1406,524,27148,confirmed,1.0
1417,23,pentagon,1102,507,36307,confirmed,1.0
1417,25,rectangle,1172,252,29861,confirmed,0.956
1417,26,triangle,355,288,20636,confirmed,0.956
1417,28,circle,696,226,32445,confirmed,1.0
1417,29,trapezoid,1390,561,27162,confirmed,1.0
1418,23,pentagon,1087,493,36304,confirmed,1.0
1418,25,rectangle,1182,264,29575,confirmed,0.956
1418,26,triangle,363,300,20631,confirmed,0.956
1418,28,circle,701,201,32365,confirmed,1.0
1418,29,trapezoid,1372,598,27154,confirmed,1.0
1419,23,pentagon,1073,479,36226,confirmed,1.0
1419,25,rectangle,1192,274,29575,confirmed,0.956
1419,26,triangle,371,312,20645,confirmed,0.956
1419,28,circle,692,176,32396,confirmed,1.0
1419,29,trapezoid,1354,634,27037,confirmed,1.0
1420,23,pentagon,1059,465,36195,confirmed,1.0
1420,25,rectangle,1200,284,29861,confirmed,0.956
1420,26,triangle,377,324,20615,confirmed,0.956
1420,28,circle,668,155,32393,confirmed,1.0
1420,29,trapezoid,1337,671,27116,confirmed,1.0
1421,23,pentagon,1045,451,36224,confirmed,1.0
1421,25,rectangle,1208,295,29530,confirmed,0.956
1421,26,triangle,382,336,20572,confirmed,0.956
1421,28,circle,630,142,32377,confirmed,1.0
1421,29,trapezoid,1319,708,27149,confirmed,1.0
1422,23,pentagon,1031,437,36176,confirmed,1.0
1422,25,rectangle,1216,306,29804,confirmed,0.956
1422,26,triangle,387,348,20537,confirmed,0.956
1422,28,circle,584,137,32399,confirmed,1.0
1422,29,trapezoid,1302,745,27157,confirmed,1.0
1423,23,pentagon,1018,423,36183,confirmed,1.0
1423,25,rectangle,1222,318,29575,confirmed,0.956
1423,26,triangle,389,361,20416,confirmed,0.956
1423,28,circle,538,135,32395,confirmed,1.0
1423,29,trapezoid,1284,781,27083,confirmed,1.0
1424,23,pentagon,1004,409,36088,confirmed,1.0
1424,25,rectangle,1230,328,29575,confirmed,0.956
1424,26,triangle,389,374,20763,confirmed,0.956
1424,28,circle,501,147,32420,confirmed,1.0
1424,29,trapezoid,1266,818,27152,confirmed,1.0
1425,23,pentagon,991,396,36352,confirmed,1.0
1425,25,rectangle,1236,338,29861,confirmed,0.956
1425,26,triangle,389,386,20731,confirmed,0.956
1425,28,circle,472,166,32396,confirmed,1.0
1425,29,trapezoid,1249,855,27167,confirmed,1.0
1426,23,pentagon,978,383,36294,confirmed,1.0
1426,25,rectangle,1244,350,29575,confirmed,0.956
1426,26,triangle,390,398,20611,confirmed,0.956
1426,28,circle,444,187,32391,confirmed,1.0
1426,29,trapezoid,1232,892,27162,confirmed,1.0
1427,23,pentagon,965,369,36179,confirmed,1.0
1427,25,rectangle,1250,360,29861,confirmed,0.956
1427,26,triangle,386,412,20213,confirmed,0.956
1427,28,circle,416,207,32368,confirmed,1.0
1427,29,trapezoid,1220,880,27083,confirmed,1.0
1428,23,pentagon,951,355,36138,confirmed,1.0
1428,25,rectangle,1258,370,29861,confirmed,0.956
1428,26,triangle,382,427,19813,confirmed,0.933
1428,28,circle,389,227,32422,confirmed,1.0
1428,29,trapezoid,1210,843,27068,confirmed,1.0
1429,23,pentagon,938,342,36316,confirmed,1.0
1429,25,rectangle,1264,382,29575,confirmed,0.956
1429,26,triangle,377,440,19477,confirmed,0.911
1429,28,circle,362,247,32378,confirmed,1.0
1429,29,trapezoid,1200,800,27161,confirmed,1.0
1430,23,pentagon,925,329,36220,confirmed,1.0
1430,25,rectangle,1272,392,29575,confirmed,0.956
1430,26,triangle,372,453,19273,confirmed,0.889
1430,28,circle,338,268,32380,confirmed,1.0
1430,29,trapezoid,1190,767,27254,confirmed,1.0
1431,23,pentagon,911,315,36045,confirmed,1.0
1431,25,rectangle,1280,402,29861,confirmed,0.956
1431,26,triangle,368,466,19209,confirmed,0.867
1431,28,circle,315,289,32356,confirmed,1.0
1431,29,trapezoid,1180,730,27219,confirmed,1.0
1432,23,pentagon,897,303,36179,confirmed,1.0
1432,25,rectangle,1288,412,29861,confirmed,0.956
1432,26,triangle,363,477,18803,confirmed,0.844
1432,28,circle,295,311,32362,confirmed,1.0
1432,29,trapezoid,1171,691,27191,confirmed,1.0
1433,23,pentagon,883,291,36337,confirmed,1.0
1433,25,rectangle,1296,422,29861,confirmed,0.978
1433,26,triangle,359,488,18945,confirmed,0.844
1433,28,circle,276,334,32356,confirmed,1.0
1433,29,trapezoid,1162,650,27133,confirmed,1.0
1434,23,pentagon,868,278,36311,confirmed,1.0
1434,25,rectangle,1304,432,29813,confirmed,0.978
1434,26,triangle,355,498,19284,confirmed,0.844
1434,28,circle,259,357,32360,confirmed,1.0
1434,29,trapezoid,1154,605,27044,confirmed,1.0
1435,23,pentagon,852,266,36324,confirmed,1.0
1435,25,rectangle,1312,442,29845,confirmed,0.978
1435,26,triangle,351,508,19379,confirmed,0.844
1435,28,circle,246,381,32344,confirmed,1.0
1435,29,trapezoid,1145,566,27116,confirmed,1.0
1436,23,pentagon,836,255,36325,confirmed,1.0
1436,25,rectangle,1318,452,29861,confirmed,0.978
1436,26,triangle,347,518,18378,confirmed,0.844
1436,28,circle,241,405,32411,confirmed,1.0
1436,29,trapezoid,1137,528,27095,confirmed,1.0
1437,23,pentagon,819,243,36212,confirmed,1.0
1437,25,rectangle,1326,462,29861,confirmed,0.978
1437,26,triangle,343,528,17526,confirmed,0.844
1437,28,circle,238,430,32368,confirmed,1.0
1437,29,trapezoid,1128,491,27107,confirmed,1.0
1438,23,pentagon,802,233,36349,confirmed,1.0
1438,25,rectangle,1335,472,29575,confirmed,1.0
1438,26,triangle,341,543,14706,confirmed,0.844
1438,28,circle,248,452,32366,confirmed,1.0
1438,29,trapezoid,1119,452,27152,confirmed,1.0
1439,23,pentagon,784,222,36322,confirmed,1.0
1439,25,rectangle,1344,482,29575,confirmed,1.0
1439,26,triangle,340,563,10878,confirmed,0.844
1439,28,circle,273,473,32328,confirmed,1.0
1439,29,trapezoid,1110,416,27122,confirmed,1.0
1440,23,pentagon,765,212,36323,confirmed,1.0
1440,25,rectangle,1354,490,29861,confirmed,1.0
1440,26,triangle,338,585,8163,confirmed,0.844
1440,28,circle,308,489,32370,confirmed,1.0
1440,29,trapezoid,1101,378,27259,confirmed,1.0
1441,23,pentagon,745,203,36157,confirmed,1.0
1441,25,rectangle,1362,500,29861,confirmed,1.0
1441,26,triangle,332,605,8583,confirmed,0.844
1441,28,circle,350,499,32390,confirmed,1.0
1441,29,trapezoid,1093,340,27244,confirmed,1.0
1442,23,pentagon,722,197,36088,confirmed,1.0
1442,25,rectangle,1370,510,29575,confirmed,1.0
1442,26,triangle,326,618,12176,confirmed,0.844
1442,28,circle,394,506,32368,confirmed,1.0
1442,29,trapezoid,1084,303,27223,confirmed,1.0
1443,23,pentagon,697,194,36144,confirmed,1.0
1443,25,rectangle,1380,518,29861,confirmed,1.0
1443,26,triangle,323,620,18650,confirmed,0.844
1443,28,circle,439,507,32437,confirmed,1.0
1443,29,trapezoid,1076,265,27137,confirmed,1.0
1444,23,pentagon,672,194,36208,confirmed,1.0
1444,25,rectangle,1388,528,29861,confirmed,1.0
1444,26,triangle,322,611,20737,confirmed,0.844
1444,28,circle,483,503,32425,confirmed,1.0
1444,29,trapezoid,1068,227,27134,confirmed,1.0
1445,23,pentagon,646,193,36121,confirmed,1.0
1445,25,rectangle,1398,536,29861,confirmed,1.0
1445,26,triangle,321,615,20521,confirmed,0.844
1445,28,circle,528,498,32406,confirmed,1.0
1445,29,trapezoid,1060,189,27088,confirmed,1.0
1446,23,pentagon,623,196,36224,confirmed,1.0
1446,25,rectangle,1408,546,29575,confirmed,1.0
1446,26,triangle,318,626,20676,confirmed,0.844
1446,28,circle,534,481,32381,confirmed,1.0
1446,29,trapezoid,1051,151,27162,confirmed,1.0
1447,23,pentagon,601,202,36121,confirmed,1.0
1447,25,rectangle,1416,554,29861,confirmed,1.0
1447,26,triangle,318,638,20466,confirmed,0.844
1447,28,circle,502,465,32434,confirmed,1.0
1447,29,trapezoid,1042,117,27148,confirmed,1.0
1448,23,pentagon,579,210,36300,confirmed,1.0
1448,25,rectangle,1426,564,29575,confirmed,1.0
1448,26,triangle,317,649,20675,confirmed,0.844
1448,28,circle,457,465,32374,confirmed,1.0
1448,29,trapezoid,1029,143,27069,confirmed,1.0
1449,23,pentagon,558,217,36079,confirmed,1.0
1449,25,rectangle,1436,572,29575,confirmed,1.0
1449,26,triangle,316,661,20499,confirmed,0.844
1449,28,circle,420,481,32398,confirmed,1.0
1449,29,trapezoid,1015,184,27063,confirmed,1.0
1450,23,pentagon,539,226,36245,confirmed,1.0
1450,25,rectangle,1446,580,29861,confirmed,1.0
1450,26,triangle,315,675,19952,confirmed,0.844
1450,28,circle,393,503,32395,confirmed,1.0
1450,29,trapezoid,1000,227,27110,confirmed,1.0
1451,23,pentagon,523,236,36215,confirmed,1.0
1451,25,rectangle,1458,588,29861,confirmed,1.0
1451,26,triangle,313,692,18254,confirmed,0.822
1451,28,circle,369,526,32400,confirmed,1.0
1451,29,trapezoid,987,262,27121,confirmed,1.0
1452,23,pentagon,509,247,36340,confirmed,1.0
1452,25,rectangle,1470,596,29575,confirmed,1.0
1452,26,triangle,312,707,17070,confirmed,0.822
1452,28,circle,352,550,32399,confirmed,1.0
1452,29,trapezoid,973,299,27158,confirmed,1.0
1453,23,pentagon,496,259,36159,confirmed,1.0
1453,25,rectangle,1482,602,29861,confirmed,1.0
1453,26,triangle,311,722,15335,confirmed,0.822
1453,28,circle,341,574,32411,confirmed,1.0
1453,29,trapezoid,958,343,27146,confirmed,1.0
1454,23,pentagon,484,271,36166,confirmed,1.0
1454,25,rectangle,1494,610,29575,confirmed,1.0
1454,26,triangle,310,738,13545,confirmed,0.822
1454,28,circle,330,599,32347,confirmed,1.0
1454,29,trapezoid,944,382,27197,confirmed,1.0
1455,23,pentagon,474,283,36165,confirmed,1.0
1455,25,rectangle,1508,616,29861,confirmed,1.0
1455,26,triangle,309,753,12102,confirmed,0.822
1455,28,circle,321,623,32376,confirmed,1.0
1455,29,trapezoid,930,419,27112,confirmed,1.0
1456,23,pentagon,465,295,36078,confirmed,1.0
1456,25,rectangle,1522,622,29575,confirmed,1.0
1456,26,triangle,309,769,10106,confirmed,0.822
1456,28,circle,316,648,32330,confirmed,1.0
1456,29,trapezoid,916,457,27092,confirmed,1.0
1457,23,pentagon,458,308,36306,confirmed,1.0
1457,25,rectangle,1537,627,29861,confirmed,1.0
1457,26,triangle,310,784,8000,confirmed,0.822
1457,28,circle,317,673,32334,confirmed,1.0
1457,29,trapezoid,902,495,27109,confirmed,1.0
1458,23,pentagon,451,321,36237,confirmed,1.0
1458,25,rectangle,1554,630,29861,confirmed,1.0
1458,26,triangle,310,799,8000,coasting,0.822
1458,28,circle,325,697,32391,confirmed,1.0
1458,29,trapezoid,888,531,27091,confirmed,1.0
1459,23,pentagon,443,333,36203,confirmed,1.0
1459,25,rectangle,1570,634,29575,confirmed,1.0
1459,26,triangle,294,811,4227,confirmed,0.822
1459,28,circle,344,720,32326,confirmed,1.0
1459,29,trapezoid,874,568,27050,confirmed,1.0
1460,23,pentagon,435,345,36164,confirmed,1.0
1460,25,rectangle,1586,636,29861,confirmed,1.0
1460,26,triangle,280,817,5852,confirmed,0.822
1460,28,circle,372,740,32339,confirmed,1.0
1460,29,trapezoid,860,605,27060,confirmed,1.0
1461,23,pentagon,428,357,36113,confirmed,1.0
1461,25,rectangle,1602,637,29861,confirmed,1.0
1461,26,triangle,279,812,11479,confirmed,0.822
1461,28,circle,407,755,32336,confirmed,1.0
1461,29,trapezoid,846,643,27098,confirmed,1.0
1462,23,pentagon,421,370,36088,confirmed,1.0
1462,25,rectangle,1620,637,29575,confirmed,1.0
1462,26,triangle,288,808,17588,confirmed,0.822
1462,28,circle,449,763,32362,confirmed,1.0
1462,29,trapezoid,832,680,27072,confirmed,1.0
1463,23,pentagon,419,383,36237,confirmed,1.0
1463,25,rectangle,1636,635,29861,confirmed,1.0
1463,26,triangle,315,808,20680,confirmed,0.822
1463,28,circle,494,764,32374,confirmed,1.0
1463,29,trapezoid,817,717,27110,confirmed,1.0
1464,23,pentagon,417,395,36126,confirmed,1.0
1464,25,rectangle,1652,634,29575,confirmed,1.0
1464,26,triangle,327,816,20725,confirmed,0.822
1464,28,circle,540,763,32386,confirmed,1.0
1464,29,trapezoid,803,754,27084,confirmed,1.0
1465,23,pentagon,416,408,36328,confirmed,1.0
1465,25,rectangle,1668,632,29575,confirmed,1.0
1465,26,triangle,336,825,20575,confirmed,0.822
1465,28,circle,579,753,32342,confirmed,1.0
1465,29,trapezoid,789,791,26994,confirmed,1.0
1466,23,pentagon,416,421,36242,confirmed,1.0
1466,25,rectangle,1684,629,29861,confirmed,1.0
1466,26,triangle,348,833,20813,confirmed,0.822
1466,28,circle,609,735,31883,confirmed,1.0
1466,29,trapezoid,774,828,27008,confirmed,1.0
1467,23,pentagon,415,433,36158,confirmed,1.0
1467,25,rectangle,1700,624,29861,confirmed,1.0
1467,26,triangle,362,839,20422,confirmed,0.822
1467,28,circle,611,711,32397,confirmed,1.0
1467,29,trapezoid,760,865,27083,confirmed,1.0
1468,23,pentagon,414,445,36108,confirmed,1.0
1468,25,rectangle,1713,620,29575,confirmed,1.0
1468,26,triangle,377,844,20571,confirmed,0.822
1468,28,circle,594,687,32370,confirmed,1.0
1468,29,trapezoid,747,903,27063,confirmed,1.0
1469,23,pentagon,414,458,36361,confirmed,1.0
1469,25,rectangle,1725,614,29575,confirmed,1.0
1469,26,triangle,392,850,20778,confirmed,0.822
1469,28,circle,561,668,32411,confirmed,1.0
1469,29,trapezoid,734,935,27113,confirmed,1.0
1470,23,pentagon,415,471,36274,confirmed,1.0
1470,25,rectangle,1736,607,29861,confirmed,1.0
1470,26,triangle,408,854,20659,confirmed,0.822
1470,28,circle,516,663,32265,confirmed,1.0
1470,29,trapezoid,725,911,27080,confirmed,1.0
1471,23,pentagon,418,483,36273,confirmed,1.0
1471,25,rectangle,1747,600,29575,confirmed,1.0
1471,26,triangle,424,862,19814,confirmed,0.8
1471,28,circle,471,671,31367,confirmed,1.0
1471,29,trapezoid,717,870,26994,confirmed,1.0
1472,23,pentagon,421,495,36218,confirmed,1.0
1472,25,rectangle,1758,594,29575,confirmed,1.0
1472,26,triangle,440,868,18969,confirmed,0.8
1472,28,circle,427,683,30868,confirmed,1.0
1472,29,trapezoid,713,826,27048,confirmed,1.0
1473,23,pentagon,426,507,36263,confirmed,1.0
1473,25,rectangle,1767,586,29575,confirmed,1.0
1473,26,triangle,458,871,19175,confirmed,0.8
1473,28,circle,393,699,31394,confirmed,1.0
1473,29,trapezoid,709,785,27048,confirmed,1.0
1474,23,pentagon,433,518,36351,confirmed,1.0
1474,25,rectangle,1776,578,29861,confirmed,1.0
1474,26,triangle,474,866,20313,confirmed,0.8
1474,28,circle,366,718,32195,confirmed,1.0
1474,29,trapezoid,706,745,27012,confirmed,1.0
1475,23,pentagon,444,528,36318,confirmed,1.0
1475,25,rectangle,1786,572,29575,confirmed,1.0
1475,26,triangle,491,863,20511,confirmed,0.8
1475,28,circle,344,739,32396,confirmed,1.0
1475,29,trapezoid,702,706,27041,confirmed,1.0
1476,23,pentagon,458,537,36230,confirmed,1.0
1476,25,rectangle,1794,564,29861,confirmed,1.0
1476,26,triangle,508,863,20434,confirmed,0.8
1476,28,circle,330,763,32394,confirmed,1.0
1476,29,trapezoid,699,668,27111,confirmed,1.0
1477,23,pentagon,474,544,36106,confirmed,1.0
1477,25,rectangle,1802,556,29861,confirmed,1.0
1477,26,triangle,525,864,20762,confirmed,0.8
1477,28,circle,320,787,32384,confirmed,1.0
1477,29,trapezoid,695,630,27054,confirmed,1.0
1478,23,pentagon,494,550,36239,confirmed,1.0
1478,25,rectangle,1810,550,29575,confirmed,1.0
1478,26,triangle,541,864,20754,confirmed,0.8
1478,28,circle,315,812,32387,confirmed,1.0
1478,29,trapezoid,691,592,27056,confirmed,1.0
1479,23,pentagon,514,554,36180,confirmed,1.0
1479,25,rectangle,1818,542,29575,confirmed,1.0
1479,26,triangle,557,862,20660,confirmed,0.8
1479,28,circle,318,838,32374,confirmed,1.0
1479,29,trapezoid,690,553,23312,confirmed,1.0
1480,23,pentagon,534,557,36221,confirmed,1.0
1480,25,rectangle,1824,534,29861,confirmed,1.0
1480,26,triangle,573,860,20626,confirmed,0.8
1480,28,circle,329,862,32372,confirmed,1.0
1480,29,trapezoid,692,514,21368,confirmed,1.0
1481,23,pentagon,553,561,36171,confirmed,1.0
1481,25,rectangle,1832,526,29861,confirmed,1.0
1481,26,triangle,589,858,20609,confirmed,0.8
1481,28,circle,348,885,32390,confirmed,1.0
1481,29,trapezoid,693,473,21649,confirmed,1.0
1482,23,pentagon,572,565,36150,confirmed,1.0
1482,25,rectangle,1838,518,29861,confirmed,1.0
1482,26,triangle,605,856,20576,confirmed,0.8
1482,28,circle,375,905,32384,confirmed,1.0
1482,29,trapezoid,689,434,23739,confirmed,0.978
1483,23,pentagon,592,569,36150,confirmed,1.0
1483,25,rectangle,1845,510,30665,confirmed,1.0
1483,26,triangle,621,854,20623,confirmed,0.8
1483,28,circle,408,922,32389,confirmed,1.0
1483,29,trapezoid,683,397,26078,confirmed,0.978
1484,23,pentagon,611,573,36163,confirmed,1.0
1484,25,rectangle,1851,503,29588,confirmed,1.0
1484,26,triangle,637,852,20432,confirmed,0.8
1484,28,circle,444,936,32402,confirmed,1.0
1484,29,trapezoid,673,363,26994,confirmed,0.978
1485,23,pentagon,630,577,36336,confirmed,1.0
1485,25,rectangle,1855,495,28346,confirmed,1.0
1485,26,triangle,655,848,20067,confirmed,0.778
1485,28,circle,483,949,32347,confirmed,1.0
1485,29,trapezoid,668,326,27064,confirmed,0.978
1486,23,pentagon,649,579,36203,confirmed,1.0
1486,25,rectangle,1857,488,27518,confirmed,1.0
1486,26,triangle,672,844,19260,confirmed,0.756
1486,28,circle,524,960,32386,confirmed,1.0
1486,29,trapezoid,663,288,27068,confirmed,0.978
1487,23,pentagon,669,581,36218,confirmed,1.0
1487,25,rectangle,1859,480,26690,confirmed,1.0
1487,26,triangle,688,839,18960,confirmed,0.733
1487,28,circle,564,970,32385,confirmed,1.0
1487,29,trapezoid,656,251,27109,confirmed,0.978
1488,23,pentagon,688,583,36154,confirmed,1.0
1488,25,rectangle,1860,472,25862,confirmed,1.0
1488,26,triangle,704,835,18344,confirmed,0.733
1488,28,circle,605,979,32458,confirmed,1.0
1488,29,trapezoid,646,223,27155,confirmed,0.978
1489,23,pentagon,708,585,36261,confirmed,1.0
1489,25,rectangle,1861,465,24620,confirmed,1.0
1489,26,triangle,719,830,17297,confirmed,0.733
1489,28,circle,650,974,32366,confirmed,1.0
1489,29,trapezoid,628,261,27108,confirmed,0.978
1490,23,pentagon,727,586,36316,confirmed,1.0
1490,25,rectangle,1863,456,24022,confirmed,1.0
1490,26,triangle,731,826,16910,confirmed,0.733
1490,28,circle,694,969,32321,confirmed,1.0
1490,29,trapezoid,613,305,27112,confirmed,0.978
1491,23,pentagon,747,587,36157,confirmed,1.0
1491,25,rectangle,1864,448,23186,confirmed,1.0
1491,26,triangle,742,823,17252,confirmed,0.733
1491,28,circle,739,965,32371,confirmed,1.0
1491,29,trapezoid,600,348,27063,confirmed,0.978
1492,23,pentagon,766,588,36302,confirmed,1.0
1492,25,rectangle,1866,440,22350,confirmed,1.0
1492,26,triangle,750,818,17202,confirmed,0.733
1492,28,circle,782,960,32318,confirmed,1.0
1492,29,trapezoid,587,388,27042,confirmed,0.978
1493,23,pentagon,785,589,36183,confirmed,1.0
1493,25,rectangle,1867,433,21308,confirmed,1.0
1493,26,triangle,758,812,17559,confirmed,0.733
1493,28,circle,824,952,32380,confirmed,1.0
1493,29,trapezoid,574,427,27073,confirmed,0.978
1494,23,pentagon,804,590,36341,confirmed,1.0
1494,25,rectangle,1870,425,20066,confirmed,1.0
1494,26,triangle,766,806,17725,confirmed,0.733
1494,28,circle,863,940,32382,confirmed,1.0
1494,29,trapezoid,561,465,27056,confirmed,0.978
1495,23,pentagon,823,591,36202,confirmed,1.0
1495,25,rectangle,1872,418,19424,confirmed,1.0
1495,26,triangle,776,801,17978,confirmed,0.711
1495,28,circle,898,925,32349,confirmed,1.0
1495,29,trapezoid,549,502,27013,confirmed,0.978
1496,23,pentagon,842,591,36083,confirmed,1.0
1496,25,rectangle,1875,410,18588,confirmed,1.0
1496,26,triangle,788,798,18232,confirmed,0.689
1496,28,circle,929,907,32348,confirmed,1.0
1496,29,trapezoid,536,540,27067,confirmed,0.978
1497,23,pentagon,860,591,36219,confirmed,1.0
1497,25,rectangle,1877,403,17582,confirmed,1.0
1497,26,triangle,802,795,18381,confirmed,0.667
1497,28,circle,957,887,32373,confirmed,1.0
1497,29,trapezoid,522,577,27020,confirmed,0.978
1498,23,pentagon,878,589,36165,confirmed,1.0
1498,25,rectangle,1879,396,16916,confirmed,1.0
1498,26,triangle,817,793,18646,confirmed,0.644
1498,28,circle,984,868,32443,confirmed,1.0
1498,29,trapezoid,507,614,27027,confirmed,0.978
1499,23,pentagon,896,587,36154,confirmed,1.0
1499,25,rectangle,1881,388,16080,confirmed,1.0
1499,26,triangle,832,790,18801,confirmed,0.622
1499,28,circle,1007,847,32471,confirmed,1.0
1499,29,trapezoid,492,651,27021,confirmed,0.978
1500,23,pentagon,915,585,36159,confirmed,1.0
1500,25,rectangle,1883,381,15098,confirmed,1.0
1500,26,triangle,844,788,18955,confirmed,0.6
1500,28,circle,1023,823,32396,confirmed,1.0
1500,29,trapezoid,476,688,27041,confirmed,0.978
1501,23,pentagon,932,583,36131,confirmed,1.0
1501,25,rectangle,1885,374,14408,confirmed,1.0
1501,26,triangle,858,784,18756,confirmed,0.6
1501,28,circle,1034,799,32376,confirmed,1.0
1501,29,trapezoid,461,725,27077,confirmed,0.978
1502,23,pentagon,950,581,36216,confirmed,1.0
1502,25,rectangle,1887,367,13442,confirmed,1.0
1502,26,triangle,872,781,19158,confirmed,0.6
1502,28,circle,1043,775,32047,confirmed,1.0
1502,29,trapezoid,446,762,27047,confirmed,0.978
1503,23,pentagon,968,579,36202,confirmed,1.0
1503,25,rectangle,1889,360,12736,confirmed,1.0
1503,26,triangle,883,777,17094,confirmed,0.6
1503,28,circle,1040,782,32377,confirmed,1.0
1503,29,trapezoid,430,799,27035,confirmed,0.978
1504,23,pentagon,985,577,36297,confirmed,1.0
1504,25,rectangle,1891,353,11900,confirmed,1.0
1504,26,triangle,894,772,16640,confirmed,0.6
1504,28,circle,1041,805,32347,confirmed,1.0
1504,29,trapezoid,415,836,27123,confirmed,0.978
1505,23,pentagon,1002,574,36349,confirmed,1.0
1505,25,rectangle,1893,346,10958,confirmed,1.0
1505,26,triangle,906,768,17582,confirmed,0.6
1505,28,circle,1055,831,32374,confirmed,1.0
1505,29,trapezoid,400,873,27100,confirmed,0.978
1506,23,pentagon,1019,571,36223,confirmed,1.0
1506,25,rectangle,1895,338,10228,confirmed,1.0
1506,26,triangle,921,765,18878,confirmed,0.6
1506,28,circle,1074,857,32400,confirmed,1.0
1506,29,trapezoid,391,872,27025,confirmed,0.978
1507,23,pentagon,1035,567,36249,confirmed,1.0
1507,25,rectangle,1897,331,9392,confirmed,1.0
1507,26,triangle,938,764,19681,confirmed,0.6
1507,28,circle,1093,880,32375,confirmed,1.0
1507,29,trapezoid,389,837,27066,confirmed,0.978
1508,23,pentagon,1049,562,36348,confirmed,1.0
1508,25,rectangle,1899,325,8474,confirmed,1.0
1508,26,triangle,955,764,20519,confirmed,0.622
1508,28,circle,1118,902,32417,confirmed,1.0
1508,29,trapezoid,390,795,27041,confirmed,0.978
1509,23,pentagon,1062,554,36103,confirmed,1.0
1509,25,rectangle,1901,318,7720,confirmed,1.0
1509,26,triangle,969,762,20775,confirmed,0.644
1509,28,circle,1148,920,32400,confirmed,1.0
1509,29,trapezoid,393,752,27124,confirmed,0.978
1510,23,pentagon,1073,547,36260,confirmed,1.0
1510,25,rectangle,1902,312,7646,confirmed,1.0
1510,26,triangle,981,760,20642,confirmed,0.644
