frame,track_id,shape,cx,cy,area,state,confidence
1456,31,triangle,308,769,12273,coasting,0.844
1456,32,rectangle,1522,621,29875,confirmed,1.0
1456,37,circle,316,648,32663,confirmed,1.0
1456,38,pentagon,916,459,26655,confirmed,0.333
1457,27,pentagon,457,309,37263,confirmed,0.978
1457,31,triangle,307,783,12273,coasting,0.844
1457,32,rectangle,1537,626,29932,confirmed,1.0
1457,37,circle,317,673,32652,confirmed,1.0
1457,38,pentagon,902,492,25551,confirmed,0.321
1458,27,pentagon,450,321,38433,confirmed,0.978
1458,31,triangle,306,796,12273,coasting,0.844
1458,32,rectangle,1553,630,29957,confirmed,1.0
1458,37,circle,314,702,36731,confirmed,1.0
1458,38,pentagon,887,529,27129,confirmed,0.321
1459,27,pentagon,443,333,36536,confirmed,0.978
1459,31,triangle,306,807,12273,coasting,0.844
1459,32,rectangle,1569,633,29852,confirmed,1.0
1459,37,circle,320,731,38532,confirmed,1.0
1459,38,pentagon,876,572,20611,confirmed,0.31
1460,27,pentagon,436,344,36947,confirmed,0.978
1460,31,triangle,305,818,12273,coasting,0.844
1460,32,rectangle,1585,636,30046,confirmed,1.0
1460,37,circle,351,752,39289,confirmed,0.978
1460,38,pentagon,863,610,26867,confirmed,0.31
1461,27,pentagon,428,357,36503,confirmed,0.978
1461,31,triangle,305,827,12273,coasting,0.844
1461,32,rectangle,1602,638,29979,confirmed,1.0
1461,37,circle,375,766,44820,confirmed,0.956
1461,38,pentagon,847,647,26962,confirmed,0.31
1462,27,pentagon,421,369,36488,confirmed,0.978
1462,31,triangle,304,836,12273,coasting,0.844
1462,32,rectangle,1619,636,29839,confirmed,1.0
1462,37,circle,397,780,50907,confirmed,0.956
1462,38,pentagon,833,683,26947,confirmed,0.31
1463,27,pentagon,419,382,36574,confirmed,0.978
1463,31,triangle,318,815,20881,confirmed,0.844
1463,32,rectangle,1635,634,30028,confirmed,1.0
1463,37,circle,481,768,32684,confirmed,0.956
1463,38,pentagon,818,718,26981,confirmed,0.3
1464,27,pentagon,417,395,36525,confirmed,0.978
1464,31,triangle,326,816,20905,confirmed,0.844
1464,32,rectangle,1652,633,29840,confirmed,1.0
1464,37,circle,540,763,32648,confirmed,0.956
1464,38,pentagon,803,754,27169,confirmed,0.3
1465,27,pentagon,416,408,36627,confirmed,0.978
1465,31,triangle,335,823,20791,confirmed,0.844
1465,32,rectangle,1668,631,29738,confirmed,1.0
1465,37,circle,581,752,32674,confirmed,0.956
1465,38,pentagon,787,792,19530,confirmed,0.3
1466,27,pentagon,416,420,36571,confirmed,0.978
1466,31,triangle,347,832,20998,confirmed,0.844
1466,32,rectangle,1684,628,29939,confirmed,1.0
1466,37,circle,611,734,32132,confirmed,0.956
1466,38,pentagon,772,829,20073,confirmed,0.3
1467,27,pentagon,415,433,36560,confirmed,0.978
1467,31,triangle,361,838,20653,confirmed,0.844
1467,32,rectangle,1699,625,29978,confirmed,1.0
1467,37,circle,612,711,32667,confirmed,0.956
1467,38,pentagon,758,866,26836,confirmed,0.3
1468,27,pentagon,414,445,36689,confirmed,0.978
1468,31,triangle,376,844,20794,confirmed,0.844
1468,32,rectangle,1713,620,29791,confirmed,1.0
1468,37,circle,595,687,32675,confirmed,0.956
1468,38,pentagon,745,904,27191,confirmed,0.3
1469,27,pentagon,414,458,36624,confirmed,0.978
1469,31,triangle,392,850,20931,confirmed,0.844
1469,32,rectangle,1725,614,29820,confirmed,1.0
1469,37,circle,561,668,32681,confirmed,0.956
1469,38,pentagon,733,940,26870,confirmed,0.3
1470,27,pentagon,415,470,36586,confirmed,0.978
1470,31,triangle,408,854,20872,confirmed,0.844
1470,32,rectangle,1736,607,29878,confirmed,1.0
1470,37,circle,516,663,32513,confirmed,0.956
1470,38,pentagon,724,912,26819,confirmed,0.29
1471,27,pentagon,418,482,36564,confirmed,0.978
1471,31,triangle,424,862,19998,confirmed,0.822
1471,32,rectangle,1747,600,29729,confirmed,1.0
1471,37,circle,471,671,31607,confirmed,0.956
1471,38,pentagon,714,896,27308,confirmed,0.29
1472,27,pentagon,421,525,67905,confirmed,0.978
1472,31,triangle,440,868,19145,confirmed,0.8
1472,32,rectangle,1757,594,29815,confirmed,1.0
1472,37,circle,433,669,31607,coasting,0.956
1472,38,trapezoid,712,834,26784,confirmed,0.312
1473,27,pentagon,419,567,68515,confirmed,0.978
1473,31,triangle,458,870,19373,confirmed,0.8
1473,32,rectangle,1766,586,29887,confirmed,1.0
1473,37,circle,399,667,31607,coasting,0.956
1473,38,trapezoid,704,794,26721,confirmed,0.312
1474,27,pentagon,431,535,36684,confirmed,0.978
1474,31,triangle,474,865,20546,confirmed,0.822
1474,32,rectangle,1776,579,29916,confirmed,1.0
1474,37,circle,369,709,32451,confirmed,0.956
1474,38,trapezoid,700,754,20121,confirmed,0.312
1475,27,pentagon,440,533,36783,confirmed,0.978
1475,31,triangle,491,863,20688,confirmed,0.822
1475,32,rectangle,1785,571,29877,confirmed,1.0
1475,37,circle,345,739,32654,confirmed,0.956
1475,38,trapezoid,698,712,27240,confirmed,0.312
1476,27,pentagon,457,536,36543,confirmed,0.978
1476,31,triangle,508,862,20633,confirmed,0.822
1476,32,rectangle,1793,564,29965,confirmed,1.0
1476,37,circle,330,764,32667,confirmed,0.956
1476,38,trapezoid,697,671,20869,confirmed,0.303
1477,27,pentagon,475,542,36422,confirmed,0.978
1477,31,triangle,525,863,20981,confirmed,0.822
1477,32,rectangle,1802,556,29918,confirmed,1.0
1477,37,circle,320,788,32656,confirmed,0.956
1477,38,pentagon,697,629,25932,confirmed,0.294
1478,27,pentagon,494,548,36598,confirmed,0.978
1478,31,triangle,541,864,20938,confirmed,0.822
1478,32,rectangle,1809,549,29892,confirmed,1.0
1478,37,circle,315,813,32668,confirmed,0.956
1478,38,pentagon,693,589,27373,confirmed,0.294
1479,27,pentagon,514,553,36542,confirmed,0.978
1479,31,triangle,557,862,20856,confirmed,0.822
1479,32,rectangle,1817,542,29930,confirmed,1.0
1479,37,circle,318,838,32653,confirmed,0.956
1479,38,pentagon,702,555,21874,confirmed,0.314
1480,27,pentagon,534,557,36525,confirmed,0.978
1480,31,triangle,573,860,20825,confirmed,0.822
1480,32,rectangle,1824,534,29904,confirmed,1.0
1480,37,circle,329,862,32661,confirmed,0.956
1480,38,pentagon,709,516,10965,confirmed,0.314
1481,27,pentagon,553,561,36525,confirmed,0.978
1481,31,triangle,589,858,20822,confirmed,0.822
1481,32,rectangle,1831,527,29998,confirmed,1.0
1481,37,circle,348,885,32672,confirmed,0.956
1481,38,pentagon,711,476,12691,confirmed,0.314
1482,27,pentagon,570,566,37981,confirmed,0.978
1482,31,triangle,605,856,20806,confirmed,0.822
1482,32,rectangle,1837,519,29991,confirmed,1.0
1482,37,circle,375,905,32655,confirmed,0.956
1482,38,pentagon,693,435,23557,confirmed,0.333
1483,27,pentagon,591,569,36460,confirmed,0.978
1483,31,triangle,621,854,20852,confirmed,0.822
1483,32,rectangle,1844,511,30804,confirmed,1.0
1483,37,circle,408,922,32691,confirmed,0.956
1483,38,pentagon,682,397,26044,confirmed,0.333
1484,27,pentagon,611,573,36522,confirmed,0.978
1484,31,triangle,637,851,20667,confirmed,0.822
1484,32,rectangle,1850,504,29665,confirmed,1.0
1484,37,circle,444,936,32655,confirmed,0.956
1484,38,pentagon,671,363,26784,confirmed,0.324
1485,27,pentagon,630,576,36606,confirmed,0.978
1485,31,triangle,655,848,20241,confirmed,0.8
1485,32,rectangle,1854,496,28522,confirmed,1.0
1485,37,circle,483,949,32646,confirmed,0.956
1485,38,pentagon,663,327,27355,confirmed,0.324
1486,27,pentagon,649,579,36543,confirmed,0.978
1486,31,triangle,672,843,19474,confirmed,0.778
1486,32,rectangle,1856,488,27822,confirmed,1.0
1486,37,circle,524,959,32683,confirmed,0.956
1486,38,pentagon,654,289,26342,confirmed,0.324
1487,27,pentagon,669,581,36562,confirmed,0.978
1487,31,triangle,688,839,19188,confirmed,0.756
1487,32,rectangle,1858,480,26790,confirmed,1.0
1487,37,circle,564,970,32652,confirmed,0.956
1487,38,pentagon,647,252,27498,confirmed,0.324
1488,27,pentagon,688,583,36525,confirmed,0.978
1488,31,triangle,704,835,18609,confirmed,0.756
1488,32,rectangle,1859,472,25963,confirmed,1.0
1488,37,circle,605,979,32749,confirmed,0.956
1488,38,pentagon,638,238,19597,confirmed,0.316
1489,27,pentagon,708,584,36592,confirmed,0.978
1489,31,triangle,719,830,17531,confirmed,0.756
1489,32,rectangle,1860,464,24762,confirmed,1.0
1489,37,circle,647,982,32725,confirmed,0.956
1489,38,pentagon,628,237,27074,confirmed,0.316
1490,27,pentagon,727,586,37208,confirmed,0.978
1490,31,triangle,731,825,17161,confirmed,0.756
1490,32,rectangle,1862,456,24124,confirmed,1.0
1490,37,circle,694,971,32667,confirmed,0.956
1490,38,pentagon,617,256,26967,confirmed,0.316
1491,27,pentagon,749,584,39082,confirmed,0.978
1491,31,triangle,742,822,17599,confirmed,0.756
1491,32,rectangle,1863,448,23160,confirmed,1.0
1491,37,circle,738,965,32661,confirmed,0.956
1491,38,pentagon,600,337,21412,confirmed,0.308
1492,27,pentagon,767,587,36615,confirmed,0.978
1492,31,triangle,750,817,17510,confirmed,0.756
1492,32,rectangle,1865,440,22320,confirmed,1.0
1492,37,circle,782,959,32650,confirmed,0.956
1492,38,pentagon,586,383,26815,confirmed,0.308
1493,27,pentagon,785,589,36538,confirmed,0.978
1493,31,triangle,758,812,17824,confirmed,0.756
1493,32,rectangle,1867,433,21420,confirmed,1.0
1493,37,circle,824,952,32639,confirmed,0.956
1493,38,pentagon,574,427,26607,confirmed,0.3
1494,27,pentagon,802,591,37911,confirmed,0.978
1494,31,triangle,766,806,18000,confirmed,0.756
1494,32,rectangle,1869,425,20347,confirmed,1.0
1494,37,circle,863,939,32642,confirmed,0.956
1494,38,pentagon,560,470,19946,confirmed,0.3
1495,27,pentagon,822,591,36539,confirmed,0.978
1495,31,triangle,776,801,18256,confirmed,0.733
1495,32,rectangle,1871,418,19508,confirmed,1.0
1495,37,circle,898,924,32670,confirmed,0.956
1495,38,pentagon,547,510,27157,confirmed,0.3
1496,27,pentagon,842,591,36817,confirmed,0.978
1496,31,triangle,788,798,18445,confirmed,0.711
1496,32,rectangle,1874,410,18674,confirmed,1.0
1496,37,circle,929,906,32640,confirmed,0.956
1496,38,pentagon,536,543,19978,confirmed,0.317
1497,27,pentagon,860,591,36509,confirmed,0.978
1497,31,triangle,802,795,18593,confirmed,0.689
1497,32,rectangle,1876,403,17812,confirmed,1.0
1497,37,circle,957,887,32646,confirmed,0.956
1497,38,pentagon,519,575,25475,confirmed,0.333
1498,27,pentagon,878,589,36538,confirmed,0.978
1498,31,triangle,817,793,18834,confirmed,0.667
1498,32,rectangle,1878,396,16997,confirmed,1.0
1498,37,circle,984,868,32703,confirmed,0.956
1498,38,pentagon,506,613,26695,confirmed,0.326
1499,27,pentagon,895,589,37042,confirmed,0.978
1499,31,triangle,832,790,19032,confirmed,0.644
1499,32,rectangle,1881,389,16048,confirmed,1.0
1499,37,circle,1007,847,32694,confirmed,0.956
1499,38,pentagon,491,650,26437,confirmed,0.318
1500,27,pentagon,915,585,37305,confirmed,0.978
1500,31,triangle,844,788,19170,confirmed,0.622
1500,32,rectangle,1883,381,15146,confirmed,1.0
1500,37,circle,1023,823,32664,confirmed,0.956
1500,38,pentagon,479,692,19864,confirmed,0.333
1501,27,pentagon,932,583,36493,confirmed,0.978
1501,31,triangle,858,784,18948,confirmed,0.6
1501,32,rectangle,1885,374,14390,confirmed,1.0
1501,37,circle,1034,799,32678,confirmed,0.956
1501,38,pentagon,464,729,19843,confirmed,0.333
1502,27,pentagon,950,581,36528,confirmed,0.978
1502,31,triangle,872,781,19367,confirmed,0.6
1502,32,rectangle,1887,367,13514,confirmed,1.0
1502,37,circle,1043,775,32388,confirmed,0.956
1502,38,trapezoid,450,761,25596,confirmed,0.333
1503,27,pentagon,968,579,36574,confirmed,0.978
1503,31,triangle,883,777,17343,confirmed,0.6
1503,32,rectangle,1889,360,12717,confirmed,1.0
1503,37,circle,1045,762,35360,confirmed,0.956
1503,38,trapezoid,431,799,26705,confirmed,0.333
1504,27,pentagon,985,576,36759,confirmed,0.978
1504,31,triangle,894,772,16842,confirmed,0.6
1504,32,rectangle,1890,353,11880,confirmed,1.0
1504,37,circle,1043,799,32666,confirmed,0.956
1504,38,trapezoid,415,835,26622,confirmed,0.356
1505,27,pentagon,1002,574,36650,confirmed,0.978
1505,31,triangle,906,768,17866,confirmed,0.6
1505,32,rectangle,1893,346,11008,confirmed,1.0
1505,37,circle,1055,831,32652,confirmed,0.956
1505,38,trapezoid,401,872,26312,confirmed,0.378
1506,27,pentagon,1019,571,36568,confirmed,0.978
1506,31,triangle,921,765,19083,confirmed,0.6
1506,32,rectangle,1894,338,10209,confirmed,1.0
1506,37,circle,1073,857,32656,confirmed,0.956
1506,38,trapezoid,394,870,26016,confirmed,0.4
1507,27,pentagon,1034,567,36743,confirmed,0.978
1507,31,triangle,938,763,19929,confirmed,0.6
1507,32,rectangle,1896,331,9373,confirmed,1.0
1507,37,circle,1093,881,32689,confirmed,0.956
1507,38,trapezoid,388,836,26787,confirmed,0.422
1508,27,pentagon,1049,562,36784,confirmed,0.978
1508,31,triangle,955,763,20713,confirmed,0.622
1508,32,rectangle,1898,325,8519,confirmed,1.0
1508,37,circle,1117,903,32702,confirmed,0.956
1508,38,trapezoid,384,813,26989,confirmed,0.422
1509,27,pentagon,1061,555,36698,confirmed,0.978
1509,31,triangle,969,762,20978,confirmed,0.644
1509,32,rectangle,1900,318,7865,confirmed,1.0
1509,37,circle,1147,920,32663,confirmed,0.956
1509,38,trapezoid,391,757,26532,confirmed,0.444
1510,27,pentagon,1072,547,36729,confirmed,0.978
1510,31,triangle,981,760,20866,confirmed,0.667
1510,32,rectangle,1901,312,7655,confirmed,1.0
1510,37,circle,1184,934,32652,confirmed,0.956
1510,38,trapezoid,393,713,19734,confirmed,0.444
1511,27,pentagon,1083,542,37716,confirmed,0.978
1511,31,triangle,995,760,20782,confirmed,0.667
1511,32,rectangle,1902,305,7688,confirmed,1.0
1511,37,circle,1225,946,32669,confirmed,0.978
1511,38,trapezoid,394,673,27351,confirmed,0.444
1512,27,pentagon,1094,535,36988,confirmed,0.978
1512,31,triangle,1008,760,20729,confirmed,0.667
1512,32,rectangle,1903,298,7410,confirmed,1.0
1512,37,circle,1266,954,32665,confirmed,1.0
1512,38,trapezoid,398,631,25178,confirmed,0.444
1513,27,pentagon,1106,526,36640,confirmed,1.0
1513,31,triangle,1021,760,20657,confirmed,0.667
1513,32,rectangle,1903,290,7398,confirmed,1.0
1513,37,circle,1309,962,32661,confirmed,1.0
1513,38,trapezoid,401,593,26886,confirmed,0.444
1514,27,pentagon,1117,518,36775,confirmed,1.0
1514,31,triangle,1035,762,20849,confirmed,0.667
1514,32,rectangle,1903,283,7263,confirmed,1.0
1514,37,circle,1350,971,32759,confirmed,1.0
1514,38,trapezoid,402,557,19642,confirmed,0.444
1515,27,pentagon,1128,510,36534,confirmed,1.0
1515,31,triangle,1047,764,20746,confirmed,0.667
1515,32,rectangle,1903,276,7263,coasting,1.0
1515,37,circle,1393,971,32646,confirmed,1.0
1515,38,trapezoid,404,520,26881,confirmed,0.444
1516,27,pentagon,1138,503,36786,confirmed,1.0
1516,31,triangle,1058,767,20746,confirmed,0.667
1516,32,rectangle,1903,269,7263,coasting,1.0
1516,37,circle,1436,965,32667,confirmed,1.0
1516,38,trapezoid,405,482,27504,confirmed,0.444
1517,27,pentagon,1149,496,36644,confirmed,1.0
1517,31,triangle,1068,773,21026,confirmed,0.667
1517,32,rectangle,1903,263,7263,coasting,1.0
1517,37,circle,1479,958,32665,confirmed,1.0
1517,38,trapezoid,408,444,26836,confirmed,0.444
1518,27,pentagon,1161,486,38263,confirmed,1.0
1518,31,triangle,1078,778,20815,confirmed,0.667
1518,32,rectangle,1904,258,7263,coasting,1.0
1518,37,circle,1521,950,32664,confirmed,1.0
1518,38,trapezoid,409,406,26884,confirmed,0.467
1519,27,pentagon,1170,481,36707,confirmed,1.0
1519,31,triangle,1086,784,20818,confirmed,0.667
1519,32,rectangle,1904,253,7263,coasting,1.0
1519,37,circle,1563,942,32660,confirmed,1.0
1519,38,trapezoid,409,366,25775,confirmed,0.467
1520,27,pentagon,1182,478,36746,confirmed,1.0
1520,31,triangle,1093,790,20824,confirmed,0.667
1520,32,rectangle,1903,247,7372,confirmed,1.0
1520,37,circle,1604,932,32665,confirmed,1.0
1520,38,trapezoid,411,329,20037,confirmed,0.467
1521,27,pentagon,1198,475,36667,confirmed,1.0
1521,31,triangle,1098,796,20806,confirmed,0.667
1521,32,rectangle,1903,242,7372,coasting,1.0
1521,37,circle,1642,920,32652,confirmed,1.0
1521,38,trapezoid,410,294,18278,confirmed,0.467
1522,27,pentagon,1207,471,36638,confirmed,1.0
1522,31,triangle,1102,802,20660,confirmed,0.667
1522,32,rectangle,1901,234,7760,confirmed,1.0
1522,37,circle,1677,904,32655,confirmed,1.0
1522,38,trapezoid,409,258,19932,confirmed,0.467
1523,27,pentagon,1192,474,36603,confirmed,1.0
1523,31,triangle,1106,810,20899,confirmed,0.667
1523,32,rectangle,1900,226,8204,confirmed,1.0
1523,37,circle,1708,886,32669,confirmed,1.0
1523,38,trapezoid,409,221,19081,confirmed,0.467
1524,27,pentagon,1198,473,36558,confirmed,1.0
1524,31,triangle,1110,816,20824,confirmed,0.667
1524,32,rectangle,1899,218,8942,confirmed,1.0
1524,37,circle,1733,866,32650,confirmed,1.0
1524,38,trapezoid,408,182,27027,confirmed,0.467
1525,27,pentagon,1211,470,36513,confirmed,1.0
1525,31,triangle,1113,822,20671,confirmed,0.667
1525,32,rectangle,1897,211,9375,confirmed,1.0
1525,37,circle,1756,844,32666,confirmed,1.0
1525,38,trapezoid,402,174,26635,confirmed,0.489
1526,27,pentagon,1226,466,36659,confirmed,1.0
1526,31,triangle,1116,830,20875,confirmed,0.667
1526,32,rectangle,1895,204,10207,confirmed,1.0
1526,37,circle,1775,822,32667,confirmed,1.0
1526,38,trapezoid,394,175,19405,confirmed,0.489
1527,27,pentagon,1241,462,36599,confirmed,1.0
1527,31,triangle,1118,836,20827,confirmed,0.689
1527,32,rectangle,1893,197,11046,confirmed,1.0
1527,37,circle,1791,798,32682,confirmed,1.0
1527,38,trapezoid,385,197,20572,confirmed,0.489
1528,27,pentagon,1254,458,33196,confirmed,1.0
1528,31,triangle,1121,842,20677,confirmed,0.711
1528,32,rectangle,1891,191,11865,confirmed,1.0
1528,37,circle,1804,774,32679,confirmed,1.0
1528,38,trapezoid,374,235,27090,confirmed,0.489
1529,27,pentagon,1269,454,36908,confirmed,1.0
1529,31,triangle,1124,850,20932,confirmed,0.733
1529,32,rectangle,1889,185,12814,confirmed,1.0
1529,37,circle,1811,750,32661,confirmed,1.0
1529,38,trapezoid,363,315,25813,confirmed,0.511
1530,27,pentagon,1285,452,36490,confirmed,1.0
1530,31,triangle,1127,856,20832,confirmed,0.733
1530,32,rectangle,1886,180,13923,confirmed,1.0
1530,37,circle,1815,725,32693,confirmed,1.0
1530,38,trapezoid,349,367,25996,confirmed,0.511
1531,27,pentagon,1298,450,36599,confirmed,1.0
1531,31,triangle,1130,862,20798,confirmed,0.733
1531,32,rectangle,1883,175,14896,confirmed,1.0
1531,37,circle,1820,701,32838,confirmed,1.0
1531,38,trapezoid,337,408,26232,confirmed,0.511
1532,27,pentagon,1312,447,36558,confirmed,1.0
1532,31,triangle,1133,868,20752,confirmed,0.733
1532,32,rectangle,1881,170,16420,confirmed,1.0
1532,37,circle,1824,676,32810,confirmed,1.0
1532,38,trapezoid,327,452,27022,confirmed,0.511
1533,27,pentagon,1325,443,36606,confirmed,1.0
1533,31,triangle,1137,874,20692,confirmed,0.733
1533,32,rectangle,1877,165,17866,confirmed,1.0
1533,37,circle,1826,651,32731,confirmed,1.0
1533,38,trapezoid,319,486,20384,confirmed,0.511
1534,27,pentagon,1338,439,36489,confirmed,1.0
1534,31,triangle,1141,881,20673,confirmed,0.733
1534,32,rectangle,1873,161,19586,confirmed,1.0
1534,37,circle,1826,626,32664,confirmed,1.0
1534,38,trapezoid,311,519,26080,confirmed,0.511
1535,27,pentagon,1350,437,37159,confirmed,1.0
1535,31,triangle,1145,886,20647,confirmed,0.733
1535,32,rectangle,1869,157,21216,confirmed,1.0
1535,37,circle,1811,602,32652,confirmed,1.0
1535,38,trapezoid,301,557,20885,confirmed,0.511
1536,27,pentagon,1363,432,36540,confirmed,1.0
1536,31,triangle,1149,892,20675,confirmed,0.733
1536,32,rectangle,1865,153,23157,confirmed,1.0
1536,37,circle,1795,578,32690,confirmed,1.0
1536,38,trapezoid,290,594,26851,confirmed,0.511
1537,27,pentagon,1376,427,36425,confirmed,1.0
1537,31,triangle,1153,898,20663,confirmed,0.733
1537,32,rectangle,1860,150,24647,confirmed,1.0
1537,37,circle,1777,555,32656,confirmed,1.0
1537,38,trapezoid,276,631,26515,confirmed,0.511
1538,27,pentagon,1387,423,36514,confirmed,1.0
1538,31,triangle,1157,904,20696,confirmed,0.733
1538,32,rectangle,1855,147,26929,confirmed,1.0
1538,37,circle,1761,532,32638,confirmed,1.0
1538,38,trapezoid,263,669,26520,confirmed,0.511
1539,27,pentagon,1398,420,36971,confirmed,1.0
1539,31,triangle,1162,910,20774,confirmed,0.733
1539,32,rectangle,1850,145,28727,confirmed,1.0
1539,37,circle,1745,509,32670,confirmed,1.0
1539,38,trapezoid,253,705,25863,confirmed,0.533
1540,27,pentagon,1412,414,36879,confirmed,0.978
1540,31,triangle,1167,916,20861,confirmed,0.733
1540,32,rectangle,1845,143,30702,confirmed,1.0
1540,37,circle,1728,486,32646,confirmed,1.0
1540,38,trapezoid,239,743,26169,confirmed,0.533
1541,27,pentagon,1423,411,36654,confirmed,0.978
1541,31,triangle,1173,920,20640,confirmed,0.756
1541,32,rectangle,1834,143,29854,confirmed,1.0
1541,37,circle,1706,465,32695,confirmed,1.0
1541,38,trapezoid,224,780,26019,confirmed,0.556
1542,27,pentagon,1435,407,36570,confirmed,0.978
1542,31,triangle,1179,926,20844,confirmed,0.778
1542,32,rectangle,1824,143,29965,confirmed,1.0
1542,37,circle,1681,444,32685,confirmed,1.0
1542,38,trapezoid,212,820,19264,confirmed,0.556
1543,27,pentagon,1446,403,36568,confirmed,0.978
1543,31,triangle,1186,930,20720,confirmed,0.8
1543,32,rectangle,1813,142,30001,confirmed,1.0
1543,37,circle,1647,429,32489,confirmed,1.0
1543,38,trapezoid,205,858,19924,confirmed,0.556
1544,27,pentagon,1481,404,62811,confirmed,0.978
1544,31,triangle,1194,934,20750,confirmed,0.822
1544,32,rectangle,1803,143,30024,confirmed,1.0
1544,37,circle,1619,410,32489,coasting,1.0
1544,38,trapezoid,201,875,27015,confirmed,0.556
1545,27,pentagon,1508,406,55338,confirmed,0.978
1545,31,triangle,1203,938,20943,confirmed,0.844
1545,32,rectangle,1793,144,29885,confirmed,1.0
1545,37,circle,1594,394,32489,coasting,1.0
1545,38,trapezoid,205,816,26793,confirmed,0.578
1546,27,pentagon,1529,416,58647,confirmed,0.978
1546,31,triangle,1214,940,20942,confirmed,0.867
1546,32,rectangle,1784,143,29833,confirmed,1.0
1546,37,circle,1574,417,21672,confirmed,1.0
1546,38,trapezoid,212,766,26792,confirmed,0.6
1547,27,pentagon,1543,428,60555,confirmed,0.978
1547,31,triangle,1224,941,20765,confirmed,0.889
1547,32,rectangle,1774,143,29829,confirmed,1.0
1547,37,circle,1552,422,21672,coasting,1.0
1547,38,trapezoid,217,728,26846,confirmed,0.6
1548,27,pentagon,1552,442,63387,confirmed,0.978
1548,31,triangle,1234,942,20985,confirmed,0.911
1548,32,rectangle,1766,145,29890,confirmed,1.0
1548,37,circle,1533,425,21672,coasting,1.0
1548,38,trapezoid,223,690,27041,confirmed,0.6
1549,27,pentagon,1558,456,66222,confirmed,0.978
1549,31,triangle,1244,942,20870,confirmed,0.933
1549,32,rectangle,1758,149,29793,confirmed,1.0
1549,37,circle,1516,429,21672,coasting,1.0
1549,38,trapezoid,230,643,25772,confirmed,0.6
1550,27,pentagon,1539,402,36587,confirmed,0.978
1550,31,triangle,1255,942,20799,confirmed,0.956
1550,32,rectangle,1749,151,29838,confirmed,1.0
1550,37,circle,1563,549,31430,confirmed,1.0
1550,38,trapezoid,233,604,26103,confirmed,0.578
1551,27,pentagon,1543,384,36567,confirmed,0.978
1551,31,triangle,1265,942,20989,confirmed,0.978
1551,32,rectangle,1741,155,29982,confirmed,1.0
1551,37,circle,1592,600,32674,confirmed,1.0
1551,38,trapezoid,239,565,27056,confirmed,0.578
1552,27,pentagon,1554,381,36528,confirmed,0.978
1552,31,triangle,1274,940,20841,confirmed,1.0
1552,32,rectangle,1733,156,30003,confirmed,1.0
1552,37,circle,1617,626,32689,confirmed,1.0
1552,38,trapezoid,245,527,27285,confirmed,0.578
1553,27,pentagon,1564,374,36696,confirmed,0.978
1553,31,triangle,1284,938,20759,confirmed,1.0
1553,32,rectangle,1725,159,29951,confirmed,1.0
1553,37,circle,1647,643,32662,confirmed,1.0
1553,38,trapezoid,252,491,27028,confirmed,0.578
1554,27,pentagon,1580,382,36647,confirmed,0.978
1554,31,triangle,1294,938,20980,confirmed,1.0
1554,32,rectangle,1717,162,30000,confirmed,1.0
1554,37,circle,1686,650,32671,confirmed,1.0
1554,38,trapezoid,256,456,19649,confirmed,0.578
1555,27,pentagon,1592,388,36593,confirmed,0.978
1555,31,triangle,1303,936,20865,confirmed,1.0
1555,32,rectangle,1710,165,29902,confirmed,1.0
1555,37,circle,1729,645,32666,confirmed,1.0
1555,38,trapezoid,256,420,20683,confirmed,0.578
1556,27,pentagon,1606,389,39770,confirmed,0.978
1556,31,triangle,1312,934,20846,confirmed,1.0
1556,32,rectangle,1704,169,29857,confirmed,1.0
1556,37,circle,1769,633,32669,confirmed,1.0
1556,38,trapezoid,253,382,25362,confirmed,0.578
1557,27,pentagon,1613,397,36683,confirmed,0.978
1557,31,triangle,1321,932,20824,confirmed,1.0
1557,32,rectangle,1698,173,29838,confirmed,1.0
1557,37,circle,1809,619,32654,confirmed,1.0
1557,38,trapezoid,246,344,26665,confirmed,0.578
1558,27,pentagon,1620,404,36713,confirmed,0.978
1558,31,triangle,1330,930,20930,confirmed,1.0
1558,32,rectangle,1693,178,29853,confirmed,1.0
1558,37,circle,1841,605,31962,confirmed,1.0
1558,38,trapezoid,238,305,26651,confirmed,0.578
1559,27,pentagon,1629,408,36622,confirmed,0.978
1559,31,triangle,1338,928,21024,confirmed,1.0
1559,32,rectangle,1688,181,29743,confirmed,1.0
1559,37,circle,1863,587,30358,confirmed,1.0
1559,38,trapezoid,228,267,26774,confirmed,0.578
1560,27,pentagon,1638,412,36625,confirmed,0.978
1560,31,triangle,1346,924,20758,confirmed,1.0
1560,32,rectangle,1684,185,29822,confirmed,1.0
1560,37,circle,1876,564,28201,confirmed,1.0
1560,38,trapezoid,226,226,26045,confirmed,0.6
1561,27,pentagon,1647,417,36541,confirmed,0.978
1561,31,triangle,1354,922,20884,confirmed,1.0
1561,32,rectangle,1680,190,29837,confirmed,1.0
1561,37,circle,1881,538,26184,confirmed,1.0
1561,38,trapezoid,225,190,21001,confirmed,0.6
1562,27,pentagon,1655,422,36665,confirmed,0.978
1562,31,triangle,1362,918,20662,confirmed,1.0
1562,32,rectangle,1677,194,29922,confirmed,1.0
1562,37,circle,1880,510,25055,confirmed,1.0
1562,38,trapezoid,223,154,26950,confirmed,0.6
1563,27,pentagon,1664,426,36678,confirmed,0.978
1563,31,triangle,1370,916,20867,confirmed,1.0
1563,32,rectangle,1673,199,29794,confirmed,1.0
